actual_price,predicted_price,residual,absolute_error,percentage_error,signed_percentage_error,price_band
25990.0,27055.996,-1065.99609375,1065.99609375,4.1015625,-4.1015625,Mid
37990.0,42376.395,-4386.39453125,4386.39453125,11.546181972229535,-11.546181972229535,High
6999.0,6661.3965,337.603515625,337.603515625,4.823596451278754,4.823596451278754,Low
18999.0,24503.9,-5504.900390625,5504.900390625,28.97468493407548,-28.97468493407548,Low
18990.0,26652.22,-7662.220703125,7662.220703125,40.34871354989468,-40.34871354989468,Low
22888.0,31000.154,-8112.154296875,8112.154296875,35.442827232064836,-35.442827232064836,Low
51990.0,45999.223,5990.77734375,5990.77734375,11.522941611367571,11.522941611367571,High
65283.0,59461.215,5821.78515625,5821.78515625,8.917765967020511,8.917765967020511,High
36990.0,38835.35,-1845.3515625,1845.3515625,4.9887849756691,-4.9887849756691,Mid
7800.0,9303.285,-1503.28515625,1503.28515625,19.272886618589745,-19.272886618589745,Low
33999.0,32966.152,1032.84765625,1032.84765625,3.0378765735756934,3.0378765735756934,Mid
32990.0,33020.965,-30.96484375,30.96484375,0.09386130266747499,-0.09386130266747499,Mid
31450.0,34378.91,-2928.91015625,2928.91015625,9.312909876788552,-9.312909876788552,Mid
17999.0,16648.123,1350.876953125,1350.876953125,7.505288922301238,7.505288922301238,Low
19990.0,22897.637,-2907.63671875,2907.63671875,14.545456321910955,-14.545456321910955,Low
17886.0,18577.115,-691.115234375,691.115234375,3.864001086743822,-3.864001086743822,Low
17490.0,21992.07,-4502.0703125,4502.0703125,25.740825114351058,-25.740825114351058,Low
32888.0,32653.87,234.130859375,234.130859375,0.7119036103594015,0.7119036103594015,Mid
35990.0,39724.074,-3734.07421875,3734.07421875,10.375310416087801,-10.375310416087801,Mid
9949.0,11351.243,-1402.2431640625,1402.2431640625,14.094312635063824,-14.094312635063824,Low
41990.0,36169.367,5820.6328125,5820.6328125,13.861950017861396,13.861950017861396,High
33990.0,35244.957,-1254.95703125,1254.95703125,3.6921360142689026,-3.6921360142689026,Mid
26950.0,36056.508,-9106.5078125,9106.5078125,33.790381493506494,-33.790381493506494,Mid
10989.0,14314.177,-3325.1767578125,3325.1767578125,30.259138755232506,-30.259138755232506,Low
32999.0,32265.734,733.265625,733.265625,2.222084381344889,2.222084381344889,Mid
47995.0,40457.895,7537.10546875,7537.10546875,15.703938886863215,15.703938886863215,High
118888.0,128975.5,-10087.5,10087.5,8.48487652244129,-8.48487652244129,High
23990.0,24642.523,-652.5234375,652.5234375,2.7199809816590244,-2.7199809816590244,Mid
18990.0,22066.172,-3076.171875,3076.171875,16.19890402843602,-16.19890402843602,Low
62990.0,61841.066,1148.93359375,1148.93359375,1.8239936398634704,1.8239936398634704,High
27999.0,23144.834,4854.166015625,4854.166015625,17.336926374602665,17.336926374602665,Mid
23800.0,24347.963,-547.962890625,547.962890625,2.302365086659664,-2.302365086659664,Mid
45990.0,52465.516,-6475.515625,6475.515625,14.080268808436616,-14.080268808436616,High
159471.0,159063.5,407.5,407.5,0.2555323538448997,0.2555323538448997,High
25990.0,28214.945,-2224.9453125,2224.9453125,8.560774576760293,-8.560774576760293,Mid
24990.0,26776.959,-1786.958984375,1786.958984375,7.150696215986395,-7.150696215986395,Mid
70880.0,77261.86,-6381.859375,6381.859375,9.00375193989842,-9.00375193989842,High
27990.0,23323.521,4666.478515625,4666.478515625,16.671948966148626,16.671948966148626,Mid
7990.0,7595.667,394.3330078125,394.3330078125,4.9353317623591995,4.9353317623591995,Low
31466.0,25407.582,6058.41796875,6058.41796875,19.253854855240576,19.253854855240576,Mid
44950.0,32399.098,12550.90234375,12550.90234375,27.921918451056733,27.921918451056733,High
31999.0,33237.773,-1238.7734375,1238.7734375,3.8712879699365605,-3.8712879699365605,Mid
28990.0,26094.135,2895.865234375,2895.865234375,9.98918673464988,9.98918673464988,Mid
23980.0,23761.021,218.978515625,218.978515625,0.9131714579858214,0.9131714579858214,Mid
32990.0,31092.297,1897.703125,1897.703125,5.752358669293725,5.752358669293725,Mid
15990.0,11101.273,4888.7265625,4888.7265625,30.573649546591618,30.573649546591618,Low
42990.0,47113.72,-4123.71875,4123.71875,9.592274366131658,-9.592274366131658,High
21990.0,31937.082,-9947.08203125,9947.08203125,45.23457040131878,-45.23457040131878,Low
118500.0,80179.0,38321.0,38321.0,32.33839662447258,32.33839662447258,High
8999.0,9541.459,-542.458984375,542.458984375,6.027991825480608,-6.027991825480608,Low
12990.0,16416.033,-3426.033203125,3426.033203125,26.374389554464972,-26.374389554464972,Low
31971.0,30809.898,1161.1015625,1161.1015625,3.6317336414250416,3.6317336414250416,Mid
75990.0,72300.53,3689.46875,3689.46875,4.855202987235162,4.855202987235162,High
12499.0,15918.463,-3419.462890625,3419.462890625,27.357891756340507,-27.357891756340507,Low
19200.0,22930.002,-3730.001953125,3730.001953125,19.427093505859375,-19.427093505859375,Low
23990.0,25769.219,-1779.21875,1779.21875,7.416501667361401,-7.416501667361401,Mid
31999.0,39261.266,-7262.265625,7262.265625,22.69528930591581,-22.69528930591581,Mid
24990.0,25373.56,-383.560546875,383.560546875,1.5348561299519807,-1.5348561299519807,Mid
51950.0,46161.74,5788.26171875,5788.26171875,11.141985984119346,11.141985984119346,High
51990.0,43559.777,8430.22265625,8430.22265625,16.2150849321985,16.2150849321985,High
39995.0,36518.543,3476.45703125,3476.45703125,8.692229106763346,8.692229106763346,High
29888.0,34936.234,-5048.234375,5048.234375,16.890505805005354,-16.890505805005354,Mid
31990.0,36534.883,-4544.8828125,4544.8828125,14.207198538605814,-14.207198538605814,Mid
42999.0,45998.348,-2999.34765625,2999.34765625,6.9753893259145565,-6.9753893259145565,High
33800.0,30299.549,3500.451171875,3500.451171875,10.356364413831361,10.356364413831361,Mid
23911.0,25834.256,-1923.255859375,1923.255859375,8.043393665572331,-8.043393665572331,Mid
13990.0,15805.818,-1815.818359375,1815.818359375,12.979402139921373,-12.979402139921373,Low
27987.0,28349.324,-362.32421875,362.32421875,1.2946161387429878,-1.2946161387429878,Mid
14999.0,16199.01,-1200.009765625,1200.009765625,8.000598477398494,-8.000598477398494,Low
49690.0,49984.04,-294.0390625,294.0390625,0.5917469561279936,-0.5917469561279936,High
19990.0,29322.771,-9332.771484375,9332.771484375,46.68720102238619,-46.68720102238619,Low
9766.0,11415.788,-1649.7880859375,1649.7880859375,16.89318130183801,-16.89318130183801,Low
67888.0,69596.64,-1708.640625,1708.640625,2.5168522051025217,-2.5168522051025217,High
30990.0,26037.182,4952.818359375,4952.818359375,15.981988897628266,15.981988897628266,Mid
38690.0,34687.137,4002.86328125,4002.86328125,10.345989354484363,10.345989354484363,High
39990.0,42855.566,-2865.56640625,2865.56640625,7.165707442485622,-7.165707442485622,High
56887.0,59564.97,-2677.96875,2677.96875,4.7075232478422135,-4.7075232478422135,High
28750.0,30606.65,-1856.650390625,1856.650390625,6.4579144021739125,-6.4579144021739125,Mid
30870.0,30823.977,46.0234375,46.0234375,0.14908790897311305,0.14908790897311305,Mid
37888.0,31093.928,6794.072265625,6794.072265625,17.931989721349765,17.931989721349765,High
30900.0,33092.37,-2192.37109375,2192.37109375,7.095052083333334,-7.095052083333334,Mid
43975.0,41243.008,2731.9921875,2731.9921875,6.212603041500852,6.212603041500852,High
8549.0,10573.584,-2024.583984375,2024.583984375,23.68211468446602,-23.68211468446602,Low
64850.0,66394.27,-1544.2734375,1544.2734375,2.3813005975327677,-2.3813005975327677,High
49990.0,50613.97,-623.96875,623.96875,1.2481871374274855,-1.2481871374274855,High
23990.0,26098.266,-2108.265625,2108.265625,8.788101813255524,-8.788101813255524,Mid
32999.0,30090.625,2908.375,2908.375,8.81352465226219,8.81352465226219,Mid
9419.0,9615.788,-196.7880859375,196.7880859375,2.0892672888576285,-2.0892672888576285,Low
45994.0,41933.0,4061.0,4061.0,8.8294125320694,8.8294125320694,High
38995.0,38872.406,122.59375,122.59375,0.3143832542633671,0.3143832542633671,High
31888.0,35108.484,-3220.484375,3220.484375,10.099361436904164,-10.099361436904164,Mid
35985.0,39060.0,-3075.0,3075.0,8.54522717799083,-8.54522717799083,Mid
44888.0,49698.98,-4810.98046875,4810.98046875,10.717742979749598,-10.717742979749598,High
87990.0,73548.03,14441.96875,14441.96875,16.413193260597794,16.413193260597794,High
47990.0,54542.69,-6552.69140625,6552.69140625,13.654285072410918,-13.654285072410918,High
23999.0,23224.768,774.232421875,774.232421875,3.2261028454310594,3.2261028454310594,Mid
34990.0,33322.07,1667.9296875,1667.9296875,4.766875357244927,4.766875357244927,Mid
36990.0,40396.82,-3406.8203125,3406.8203125,9.2101116855907,-9.2101116855907,Mid
6499.0,7077.833,-578.8330078125,578.8330078125,8.906493426873364,-8.906493426873364,Low
47990.0,49993.24,-2003.23828125,2003.23828125,4.174282728172536,-4.174282728172536,High
25850.0,21349.697,4500.302734375,4500.302734375,17.409294910541586,17.409294910541586,Mid
25990.0,26035.617,-45.6171875,45.6171875,0.1755182281646787,-0.1755182281646787,Mid
35990.0,30151.555,5838.4453125,5838.4453125,16.222409870797446,16.222409870797446,Mid
17950.0,26328.139,-8378.138671875,8378.138671875,46.67486725278552,-46.67486725278552,Low
44995.0,46886.016,-1891.015625,1891.015625,4.202723913768196,-4.202723913768196,High
39990.0,35087.13,4902.87109375,4902.87109375,12.260242795073768,12.260242795073768,High
22880.0,20950.16,1929.83984375,1929.83984375,8.434614701704547,8.434614701704547,Low
30990.0,35763.008,-4773.0078125,4773.0078125,15.401767707324943,-15.401767707324943,Mid
26990.0,27046.967,-56.966796875,56.966796875,0.21106630928121525,-0.21106630928121525,Mid
26990.0,24275.041,2714.958984375,2714.958984375,10.059129249258984,10.059129249258984,Mid
39999.0,43374.477,-3375.4765625,3375.4765625,8.438902378809471,-8.438902378809471,High
5840.0,7432.525,-1592.52490234375,1592.52490234375,27.269262026434077,-27.269262026434077,Low
24750.0,34229.3,-9479.30078125,9479.30078125,38.300205176767676,-38.300205176767676,Mid
13990.0,13444.005,545.9951171875,545.9951171875,3.9027528033416727,3.9027528033416727,Low
37485.0,36657.457,827.54296875,827.54296875,2.2076643157262903,2.2076643157262903,Mid
57285.0,57107.883,177.1171875,177.1171875,0.30918597800471326,0.30918597800471326,High
56767.0,50966.5,5800.5,5800.5,10.218084450472986,10.218084450472986,High
41888.0,35767.887,6120.11328125,6120.11328125,14.610660048820664,14.610660048820664,High
22990.0,23169.127,-179.126953125,179.126953125,0.7791516012396694,-0.7791516012396694,Mid
46990.0,42902.305,4087.6953125,4087.6953125,8.699074936156629,8.699074936156629,High
22490.0,20643.486,1846.513671875,1846.513671875,8.2103764867719,8.2103764867719,Low
12999.0,11836.608,1162.3916015625,1162.3916015625,8.942161716766675,8.942161716766675,Low
37500.0,38775.617,-1275.6171875,1275.6171875,3.4016458333333333,-3.4016458333333333,Mid
56483.0,49811.582,6671.41796875,6671.41796875,11.81137327824301,11.81137327824301,High
49950.0,40696.74,9253.26171875,9253.26171875,18.525048485985987,18.525048485985987,High
32989.0,38164.25,-5175.25,5175.25,15.687805025917731,-15.687805025917731,Mid
41990.0,40113.344,1876.65625,1876.65625,4.469293284115265,4.469293284115265,High
21990.0,25206.654,-3216.654296875,3216.654296875,14.627804897112323,-14.627804897112323,Low
23995.0,19678.729,4316.271484375,4316.271484375,17.988212062408834,17.988212062408834,Mid
72999.0,69223.305,3775.6953125,3775.6953125,5.172256212413869,5.172256212413869,High
47490.0,40823.19,6666.80859375,6666.80859375,14.038341953569173,14.038341953569173,High
6999.0,7077.1987,-78.19873046875,78.19873046875,1.1172843330297186,-1.1172843330297186,Low
46868.0,43965.367,2902.6328125,2902.6328125,6.193208185755739,6.193208185755739,High
14995.0,17649.572,-2654.572265625,2654.572265625,17.70304945398466,-17.70304945398466,Low
24990.0,27346.832,-2356.83203125,2356.83203125,9.43110056522609,-9.43110056522609,Mid
23900.0,23213.12,686.880859375,686.880859375,2.8739784911087867,2.8739784911087867,Mid
28999.0,21753.824,7245.17578125,7245.17578125,24.984226287975446,24.984226287975446,Mid
22995.0,20594.836,2400.1640625,2400.1640625,10.437765003261578,10.437765003261578,Mid
31888.0,31697.123,190.876953125,190.876953125,0.598585527863146,0.598585527863146,Mid
85880.0,67947.984,17932.015625,17932.015625,20.880316284350258,20.880316284350258,High
88888.0,89695.516,-807.515625,807.515625,0.9084641627666276,-0.9084641627666276,High
25990.0,26102.473,-112.47265625,112.47265625,0.43275358310888806,-0.43275358310888806,Mid
52085.0,55469.355,-3384.35546875,3384.35546875,6.497754571853701,-6.497754571853701,High
32990.0,26892.766,6097.234375,6097.234375,18.48206842982722,18.48206842982722,Mid
44928.0,47762.695,-2834.6953125,2834.6953125,6.309417985443376,-6.309417985443376,High
77990.0,84824.5,-6834.5,6834.5,8.763302987562508,-8.763302987562508,High
39990.0,22394.768,17595.232421875,17595.232421875,43.999080824893724,43.999080824893724,High
26999.0,24366.803,2632.197265625,2632.197265625,9.74923984453128,9.74923984453128,Mid
39990.0,37569.33,2420.671875,2420.671875,6.053192985746437,6.053192985746437,High
39233.0,36968.586,2264.4140625,2264.4140625,5.771707650447327,5.771707650447327,High
43990.0,41297.523,2692.4765625,2692.4765625,6.120655972948398,6.120655972948398,High
229880.0,278987.06,-49107.0625,49107.0625,21.362042152427353,-21.362042152427353,High
15995.0,21088.56,-5093.560546875,5093.560546875,31.844704888246326,-31.844704888246326,Low
59800.0,52430.65,7369.3515625,7369.3515625,12.32333037207358,12.32333037207358,High
24999.0,26359.469,-1360.46875,1360.46875,5.442092683707348,-5.442092683707348,Mid
32990.0,33034.793,-44.79296875,44.79296875,0.13577741361018492,-0.13577741361018492,Mid
23497.0,24777.086,-1280.0859375,1280.0859375,5.447869674852108,-5.447869674852108,Mid
44388.0,42870.61,1517.390625,1517.390625,3.418470363611787,3.418470363611787,High
38980.0,46500.465,-7520.46484375,7520.46484375,19.293137105566956,-19.293137105566956,High
471718.0,465147.4,6570.59375,6570.59375,1.3929071500345547,1.3929071500345547,High
125200.0,122648.25,2551.75,2551.75,2.038138977635783,2.038138977635783,High
24873.0,22224.764,2648.236328125,2648.236328125,10.647032236260202,10.647032236260202,Mid
45990.0,42472.402,3517.59765625,3517.59765625,7.648614168841053,7.648614168841053,High
29990.0,31847.994,-1857.994140625,1857.994140625,6.195378928392797,-6.195378928392797,Mid
36500.0,36876.504,-376.50390625,376.50390625,1.031517551369863,-1.031517551369863,Mid
16995.0,18399.66,-1404.66015625,1404.66015625,8.265137724330685,-8.265137724330685,Low
26990.0,19423.963,7566.037109375,7566.037109375,28.032742161448688,28.032742161448688,Mid
21990.0,19632.088,2357.912109375,2357.912109375,10.72265625,10.72265625,Low
38990.0,36690.473,2299.52734375,2299.52734375,5.897736198384202,5.897736198384202,High
12982.0,12611.707,370.29296875,370.29296875,2.852356869126483,2.852356869126483,Low
22999.0,22928.428,70.572265625,70.572265625,0.3068492787729901,0.3068492787729901,Mid
41990.0,36827.37,5162.62890625,5162.62890625,12.294900943677066,12.294900943677066,High
31990.0,30554.59,1435.41015625,1435.41015625,4.487058944201313,4.487058944201313,Mid
43888.0,43342.883,545.1171875,545.1171875,1.2420643171254102,1.2420643171254102,High
20990.0,19920.07,1069.9296875,1069.9296875,5.097330574082896,5.097330574082896,Low
34990.0,37231.016,-2241.015625,2241.015625,6.404731709059732,-6.404731709059732,Mid
27995.0,27297.4,697.599609375,697.599609375,2.491872153509555,2.491872153509555,Mid
20880.0,23071.49,-2191.490234375,2191.490234375,10.49564288493774,-10.49564288493774,Low
22498.0,26635.83,-4137.830078125,4137.830078125,18.39199074639968,-18.39199074639968,Low
9999.0,14736.481,-4737.4814453125,4737.4814453125,47.37955240836584,-47.37955240836584,Low
17990.0,16054.816,1935.18359375,1935.18359375,10.756996074207894,10.756996074207894,Low
54990.0,56632.555,-1642.5546875,1642.5546875,2.9870061602109472,-2.9870061602109472,High
22999.0,21682.158,1316.841796875,1316.841796875,5.725648058067742,5.725648058067742,Mid
17995.0,21411.707,-3416.70703125,3416.70703125,18.98697989024729,-18.98697989024729,Low
29640.0,29287.22,352.779296875,352.779296875,1.1902135522098516,1.1902135522098516,Mid
64888.0,61631.758,3256.2421875,3256.2421875,5.018250196492418,5.018250196492418,High
51490.0,52612.727,-1122.7265625,1122.7265625,2.1804749708681297,-2.1804749708681297,High
38990.0,35192.39,3797.609375,3797.609375,9.739957360861759,9.739957360861759,High
39800.0,54979.816,-15179.81640625,15179.81640625,38.140242226758794,-38.140242226758794,High
50470.0,48576.812,1893.1875,1893.1875,3.7511145234792944,3.7511145234792944,High
26995.0,26114.05,880.94921875,880.94921875,3.2633792137432858,3.2633792137432858,Mid
29990.0,29794.754,195.24609375,195.24609375,0.6510373249416472,0.6510373249416472,Mid
25990.0,25632.496,357.50390625,357.50390625,1.375544079453636,1.375544079453636,Mid
22990.0,23010.115,-20.115234375,20.115234375,0.08749558231839931,-0.08749558231839931,Mid
7999.0,9896.505,-1897.5048828125,1897.5048828125,23.7217762571884,-23.7217762571884,Low
9999.0,21849.7,-11850.69921875,11850.69921875,118.51884407190718,-118.51884407190718,Low
41485.0,39785.57,1699.4296875,1699.4296875,4.096491954923466,4.096491954923466,High
32999.0,12888.184,20110.81640625,20110.81640625,60.94371467695991,60.94371467695991,Mid
24990.0,24214.83,775.169921875,775.169921875,3.101920455682273,3.101920455682273,Mid
30990.0,32370.436,-1380.435546875,1380.435546875,4.45445481405292,-4.45445481405292,Mid
